Station,Fire,date,solar_rad,wind_avg_mph,wind_v_dir_deg,wind_max_mph,air_temp_mean_degF,air_temp_max_degF,air_temp_min_degF,fuel_temp_mean_degF,fuel_temp_max_degF,fuel_temp_min_degF,humidity_mean,humidity_max,humidity_min,dew_point_degF,wet_bulb_degF,precip_inches
Openshaw,20625,9/1/17,501,5.8,334,19,89,108,68,90,116,64,23,43,12,45,61,0
Openshaw,20625,9/2/17,511,5.2,24,14,91,107,71,93,118,67,24,43,13,48,64,0
Openshaw,20625,9/3/17,492,4.2,130,14,91,107,74,93,116,71,29,44,14,53,65,0
Openshaw,20625,9/4/17,473,6.6,166,25,87,101,76,90,110,74,37,52,23,57,66,0
Openshaw,20625,9/5/17,418,5.4,98,22,80,92,70,81,101,68,62,85,37,65,69,0.11
Openshaw,20625,9/6/17,485,4.7,183,15,83,96,71,85,103,70,56,88,30,63,69,0
Openshaw,20625,9/7/17,446,9.1,162,23,74,81,66,76,91,65,60,77,45,58,63,0
Openshaw,20625,9/8/17,501,4.3,140,15,75,89,60,78,99,57,59,92,36,59,64,0
Openshaw,20625,9/9/17,501,3.8,127,12,78,92,61,80,103,60,55,87,35,59,65,0
Openshaw,20625,9/10/17,495,4.5,95,13,82,99,65,85,109,63,43,71,25,56,65,0
Openshaw,20625,9/11/17,459,7.2,165,24,87,99,73,89,110,71,33,51,23,54,65,0
Openshaw,20625,9/12/17,472,5.1,161,15,85,96,71,87,106,68,38,56,27,56,65,0
Openshaw,20625,9/13/17,475,8.7,166,20,76,87,66,78,96,66,60,80,40,60,65,0
Openshaw,20625,9/14/17,299,7.1,155,21,68,76,61,70,83,59,69,88,50,57,61,0
Openshaw,20625,9/15/17,479,4,255,14,72,87,59,74,97,56,49,82,21,49,58,0
Openshaw,20625,9/16/17,447,5.6,154,14,72,87,59,73,98,57,43,68,21,47,57,0
Openshaw,20625,9/17/17,473,3.8,139,12,73,88,55,75,97,53,41,72,20,46,57,0
Openshaw,20625,9/18/17,383,8,177,21,70,83,61,72,90,59,50,67,34,50,58,0
Openshaw,20625,9/19/17,474,5.4,351,21,66,78,52,68,87,49,50,88,21,44,53,0
Openshaw,20625,9/20/17,280,9.4,184,30,68,77,61,69,86,58,44,55,31,45,54,0
Openshaw,20625,9/21/17,470,6.3,94,21,62,73,46,64,87,43,47,76,30,41,50,0
Openshaw,20625,9/22/17,403,6.3,356,17,65,75,54,66,85,53,39,63,22,38,50,0
Openshaw,20625,9/23/17,474,8.3,352,25,68,80,54,69,88,50,24,41,15,30,48,0
Openshaw,20625,9/24/17,453,8.7,11,27,70,83,56,70,92,52,25,38,15,31,50,0
Openshaw,20625,9/25/17,448,9.1,8,24,75,88,62,75,95,58,24,36,14,34,52,0
Openshaw,20625,9/26/17,457,7.8,16,24,77,93,63,78,102,60,23,37,12,35,53,0
Openshaw,20625,9/27/17,455,5.6,13,14,77,92,61,78,103,55,25,35,14,37,54,0
Openshaw,20625,9/28/17,445,4.8,117,12,75,91,57,77,101,54,30,53,16,40,55,0
Openshaw,20625,9/29/17,323,4.6,125,16,71,84,59,72,91,55,38,57,20,43,54,0
Openshaw,20625,9/30/17,424,5.2,339,20,68,86,54,70,96,51,44,70,20,43,54,0
Openshaw,20625,10/1/17,443,11.1,329,34,68,81,55,69,87,51,28,53,15,31,49,0
Openshaw,20625,10/2/17,448,8.8,330,24,63,77,47,63,85,43,29,47,13,28,45,0
Openshaw,20625,10/3/17,418,8.5,41,29,68,81,48,68,90,42,24,52,13,27,47,0
Openshaw,20625,10/4/17,425,4.5,4,12,65,80,52,66,91,47,32,48,17,33,48,0
Openshaw,20625,10/5/17,426,4.1,348,15,64,83,47,65,92,43,32,56,14,32,47,0
Openshaw,20625,10/6/17,421,4.6,114,14,70,87,53,71,98,51,28,45,14,33,50,0
Openshaw,20625,10/7/17,409,4.8,32,12,72,88,55,73,99,49,33,48,17,39,53,0
Openshaw,20625,10/8/17,419,10.4,350,29,69,84,49,69,91,45,25,66,8,25,48,0
Openshaw,20625,10/9/17,387,7.2,330,22,68,84,55,69,92,53,19,29,10,22,46,0
Openshaw,20625,10/10/17,316,5.4,120,16,68,80,55,68,89,50,25,41,15,30,48,0
Openshaw,20625,10/11/17,380,8.3,342,29,62,75,48,62,82,45,29,53,12,27,45,0
Openshaw,20625,10/12/17,405,8.2,341,21,59,77,48,60,83,45,24,37,8,20,42,0
Openshaw,20625,10/13/17,390,4.5,8,20,60,80,43,61,89,38,29,49,12,26,44,0
Openshaw,20625,10/14/17,395,10.5,339,28,65,81,53,65,86,51,26,43,12,27,46,0
