Station,Fire,date,solar_rad,wind_avg_mph,wind_v_dir_deg,wind_max_mph,air_temp_mean_degF,air_temp_max_degF,air_temp_min_degF,fuel_temp_mean_degF,fuel_temp_max_degF,fuel_temp_min_degF,humidity_mean,humidity_max,humidity_min,dew_point_degF,wet_bulb_degF,precip_inches
Slater Butte,20551,7/1/17,743,5.4,326,20,68,78,58,72,101,49,40,66,23,42,53,0
Slater Butte,20551,7/2/17,743,8.5,4,21,72,86,62,77,105,58,33,46,23,41,54,0
Slater Butte,20551,7/3/17,733,8,270,20,74,88,63,79,106,60,37,44,25,45,56,0
Slater Butte,20551,7/4/17,726,4.8,203,17,73,87,66,78,104,60,38,47,25,46,57,0
Slater Butte,20551,7/5/17,740,7.5,185,28,71,84,61,75,102,58,36,52,23,41,54,0
Slater Butte,20551,7/6/17,742,6.7,183,28,73,86,62,77,104,57,28,42,16,37,53,0
Slater Butte,20551,7/7/17,749,5.5,232,16,73,87,61,78,105,56,27,40,12,36,53,0
Slater Butte,20551,7/8/17,750,5.5,350,18,75,90,64,79,108,57,34,47,13,43,56,0
Slater Butte,20551,7/9/17,721,8.5,345,22,72,85,64,77,108,59,39,50,27,45,56,0
Slater Butte,20551,7/10/17,716,5.5,290,19,71,85,61,76,105,55,44,70,25,47,56,0
Slater Butte,20551,7/11/17,707,7.2,7,22,70,88,59,76,105,55,45,70,24,47,56,0
Slater Butte,20551,7/12/17,715,4.8,266,19,73,88,63,78,106,57,35,48,26,43,55,0
Slater Butte,20551,7/13/17,715,3.5,246,15,72,86,60,76,103,53,37,50,20,43,55,0
Slater Butte,20551,7/14/17,705,5.6,321,18,73,87,63,78,108,57,38,54,19,45,56,0
Slater Butte,20551,7/15/17,714,5.1,297,18,71,85,63,77,108,55,38,54,21,44,55,0
Slater Butte,20551,7/16/17,714,6.6,342,22,69,83,58,73,104,51,37,58,23,40,52,0
Slater Butte,20551,7/17/17,704,5.4,352,17,69,83,60,74,103,52,34,46,22,39,52,0
Slater Butte,20551,7/18/17,705,5.7,300,17,68,82,59,73,101,53,37,49,25,40,52,0
Slater Butte,20551,7/19/17,707,3.4,271,19,65,79,55,70,100,47,42,52,30,41,51,0
Slater Butte,20551,7/20/17,694,4,280,17,66,81,54,70,101,46,43,57,27,42,52,0
Slater Butte,20551,7/21/17,701,6.2,347,25,68,83,56,73,104,46,42,59,28,43,53,0
Slater Butte,20551,7/22/17,698,11,34,25,72,84,62,77,101,59,33,43,25,41,54,0
Slater Butte,20551,7/23/17,661,9.8,24,22,75,92,68,81,106,64,45,58,27,52,60,0
Slater Butte,20551,7/24/17,660,9,43,36,76,90,67,81,109,63,45,65,19,51,60,0
Slater Butte,20551,7/25/17,450,6.4,53,29,73,90,66,76,110,61,39,49,25,47,57,0
Slater Butte,20551,7/26/17,572,6.1,104,20,72,86,63,77,105,62,45,56,31,49,57,0
Slater Butte,20551,7/27/17,650,3.5,312,15,72,87,63,76,106,56,48,66,23,50,58,0
Slater Butte,20551,7/28/17,663,6,5,19,72,86,62,77,106,56,45,59,24,48,57,0
Slater Butte,20551,7/29/17,664,8.7,41,21,75,91,65,81,112,61,37,49,19,46,57,0
Slater Butte,20551,7/30/17,638,9.2,24,24,77,93,69,82,109,64,31,37,21,44,57,0
Slater Butte,20551,7/31/17,643,9.6,44,23,81,96,72,86,116,67,28,38,16,45,59,0
Slater Butte,20551,8/1/17,649,9.1,52,28,85,97,76,89,115,71,21,30,13,41,58,0
Slater Butte,20551,8/2/17,605,7.7,139,22,86,100,79,89,120,73,23,31,18,43,60,0
Slater Butte,20551,8/3/17,567,5.8,213,19,83,94,75,86,112,70,25,31,18,43,59,0
Slater Butte,20551,8/4/17,567,4.7,227,16,78,91,70,81,108,63,25,36,19,39,55,0
Slater Butte,20551,8/5/17,440,4,253,15,73,85,67,75,109,61,27,38,17,37,53,0
Slater Butte,20551,8/6/17,575,4.9,169,28,74,88,65,78,106,59,27,47,15,37,53,0
Slater Butte,20551,8/7/17,543,5.8,19,19,74,89,65,77,108,59,40,51,26,48,58,0
Slater Butte,20551,8/8/17,499,6,25,38,75,89,68,78,109,60,39,49,28,48,58,0
Slater Butte,20551,8/9/17,534,4.5,43,24,76,89,69,79,106,64,35,48,25,46,57,0
Slater Butte,20551,8/10/17,540,6.3,71,28,72,90,60,76,109,55,46,68,25,49,58,0.41
Slater Butte,20551,8/11/17,559,4.1,219,15,72,83,63,74,101,57,43,55,20,47,57,0
Slater Butte,20551,8/12/17,589,5,238,17,71,84,63,74,100,56,28,42,12,35,52,0
Slater Butte,20551,8/13/17,561,6.4,309,23,66,78,57,71,100,52,45,81,26,42,52,0
Slater Butte,20551,8/14/17,608,7.6,342,21,65,81,55,70,101,50,50,83,21,44,53,0
Slater Butte,20551,8/15/17,593,5.7,356,22,68,83,58,71,100,48,31,47,22,35,50,0
Slater Butte,20551,8/16/17,573,11.3,37,29,70,79,62,73,96,58,28,37,19,34,51,0
Slater Butte,20551,8/17/17,558,9.5,30,23,72,82,64,76,102,60,28,38,18,37,53,0
Slater Butte,20551,8/18/17,500,10.5,27,22,72,80,66,74,93,63,25,35,14,33,51,0
Slater Butte,20551,8/19/17,525,12.7,28,31,67,76,60,70,90,58,36,47,23,38,51,0
Slater Butte,20551,8/20/17,445,12.8,38,27,68,76,61,70,92,57,38,49,28,41,52,0
Slater Butte,20551,8/21/17,435,9,135,24,71,84,65,73,100,61,36,47,26,42,54,0
Slater Butte,20551,8/22/17,453,5.5,193,18,72,82,65,75,102,61,39,49,30,46,56,0
Slater Butte,20551,8/23/17,478,6.4,222,21,71,83,63,74,102,57,39,55,24,44,55,0
Slater Butte,20551,8/24/17,406,5.6,342,14,64,73,59,66,93,54,59,78,47,49,55,0
Slater Butte,20551,8/25/17,494,6.5,50,20,69,82,58,72,101,54,53,74,30,50,57,0
Slater Butte,20551,8/26/17,513,7.4,68,25,74,86,64,76,104,61,39,60,21,46,57,0
Slater Butte,20551,8/27/17,490,5.9,203,19,77,91,67,78,109,61,28,43,14,40,55,0
Slater Butte,20551,8/28/17,510,4.2,172,16,79,92,70,81,109,65,22,29,15,36,55,0
Slater Butte,20551,8/29/17,399,4.3,166,17,75,85,68,76,99,61,24,30,17,36,53,0
Slater Butte,20551,8/30/17,446,5.5,300,20,68,75,61,70,94,55,29,45,17,33,50,0
Slater Butte,20551,8/31/17,503,11,51,31,70,80,60,73,96,56,30,41,20,36,51,0
Slater Butte,20551,9/1/17,506,10.5,54,30,78,93,68,80,109,65,20,29,12,34,54,0
Slater Butte,20551,9/2/17,402,5.1,326,14,80,89,73,80,106,68,19,26,15,34,55,0
Slater Butte,20551,9/3/17,321,5.7,1,24,80,87,75,80,103,68,19,24,13,35,55,0
Slater Butte,20551,9/4/17,299,10.2,53,33,79,86,71,79,97,68,20,41,14,33,54,0
Slater Butte,20551,9/5/17,264,5.4,164,23,74,82,67,74,93,64,37,63,27,45,57,0.01
Slater Butte,20551,9/6/17,303,5.4,289,24,70,80,65,72,104,61,57,69,39,54,59,0
Slater Butte,20551,9/7/17,239,5.8,164,21,59,65,54,60,75,54,87,100,70,55,56,0.42
Slater Butte,20551,9/8/17,447,3.9,332,14,63,76,54,66,93,51,79,97,52,55,58,0
Slater Butte,20551,9/9/17,473,4.9,0,18,65,79,57,69,98,53,66,91,39,53,57,0
