Station,Fire,date,solar_rad,wind_avg_mph,wind_v_dir_deg,wind_max_mph,air_temp_mean_degF,air_temp_max_degF,air_temp_min_degF,fuel_temp_mean_degF,fuel_temp_max_degF,fuel_temp_min_degF,humidity_mean,humidity_max,humidity_min,dew_point_degF,wet_bulb_degF,precip_inches
Fawnskin,20577,5/1/17,700,3.4,357,NA,52,71,32,54,85,28,33,56,16,21,38,0
Fawnskin,20577,5/2/17,690,3.5,337,NA,54,73,35,56,86,32,42,70,20,29,42,0
Fawnskin,20577,5/3/17,631,3,3,NA,57,74,39,59,89,36,41,64,22,31,44,0
Fawnskin,20577,5/4/17,689,3.5,327,NA,58,76,39,60,91,36,43,71,22,33,45,0
Fawnskin,20577,5/5/17,528,3.6,196,NA,57,71,41,57,81,38,31,51,19,26,42,0
Fawnskin,20577,5/6/17,595,6.2,184,NA,42,57,25,44,68,25,61,97,28,27,35,0
Fawnskin,20577,5/7/17,270,2.8,315,NA,30,36,24,30,40,23,83,96,67,26,29,0.21
Fawnskin,20577,5/8/17,679,2.8,2,NA,42,54,26,43,70,23,50,89,24,22,33,0
Fawnskin,20577,5/9/17,665,2.4,339,NA,49,63,38,51,79,35,68,98,38,37,43,0
Fawnskin,20577,5/10/17,699,2.5,348,NA,51,68,36,54,83,33,59,100,21,34,42,0
Fawnskin,20577,5/11/17,712,3.3,308,NA,52,70,35,53,82,32,45,83,21,27,40,0
Fawnskin,20577,5/12/17,725,4,226,NA,51,67,33,52,80,30,35,72,15,21,38,0
Fawnskin,20577,5/13/17,738,3.3,24,NA,48,65,30,50,80,26,30,60,5,13,35,0
Fawnskin,20577,5/14/17,733,4.3,261,NA,43,59,28,45,72,24,37,79,8,14,32,0
Fawnskin,20577,5/15/17,653,4,198,NA,36,44,26,38,57,22,64,91,38,25,31,0
Fawnskin,20577,5/16/17,638,2.9,197,NA,42,57,28,45,71,25,67,92,34,31,37,0
Fawnskin,20577,5/17/17,710,4,181,NA,47,59,34,49,73,31,49,80,20,26,38,0
Fawnskin,20577,5/18/17,727,2.6,4,NA,47,61,32,49,75,27,33,61,14,16,35,0
Fawnskin,20577,5/19/17,732,3.2,5,NA,49,64,33,51,80,30,28,53,15,16,36,0
Fawnskin,20577,5/20/17,728,2.9,2,NA,53,72,33,55,86,29,30,49,14,19,38,0
Fawnskin,20577,5/21/17,722,3.7,17,NA,55,73,34,56,87,31,37,65,17,26,41,0
Fawnskin,20577,5/22/17,691,3.2,358,NA,59,77,37,61,94,34,36,60,17,30,44,0
Fawnskin,20577,5/23/17,721,3.6,12,NA,60,78,41,62,92,37,33,55,15,29,44,0
Fawnskin,20577,5/24/17,663,3.6,336,NA,58,77,41,59,89,37,24,44,8,18,40,0
Fawnskin,20577,5/25/17,744,3.7,279,NA,53,69,38,55,83,34,20,33,10,12,37,0
Fawnskin,20577,5/26/17,746,3.4,322,NA,53,69,38,55,84,34,23,31,16,16,38,0
Fawnskin,20577,5/27/17,742,3.9,359,NA,53,70,34,55,87,29,22,40,8,13,37,0
Fawnskin,20577,5/28/17,734,2.8,360,NA,56,74,36,58,89,32,32,47,15,24,41,0
Fawnskin,20577,5/29/17,686,2.9,0,NA,57,77,38,59,91,35,33,59,11,25,42,0
Fawnskin,20577,5/30/17,648,3.2,284,NA,58,75,39,60,92,35,38,56,15,30,44,0
Fawnskin,20577,5/31/17,315,3,312,NA,54,67,39,54,74,35,46,63,27,33,43,0
Fawnskin,20577,6/1/17,632,3.3,343,NA,54,70,35,56,89,32,52,77,30,35,43,0
Fawnskin,20577,6/2/17,734,3.1,6,NA,58,75,37,60,91,33,47,80,18,33,45,0
Fawnskin,20577,6/3/17,732,3.6,96,NA,61,78,40,62,92,37,35,62,17,31,45,0
Fawnskin,20577,6/4/17,717,4.6,149,NA,62,75,46,63,89,41,33,49,23,31,46,0
Fawnskin,20577,6/5/17,748,4.9,45,NA,63,77,47,64,92,42,27,46,11,26,45,0
Fawnskin,20577,6/6/17,712,3,327,NA,62,78,43,63,92,39,36,58,19,33,47,0
Fawnskin,20577,6/7/17,723,3.5,251,NA,59,77,42,61,91,38,39,70,20,32,45,0
Fawnskin,20577,6/8/17,718,3.5,302,NA,58,75,41,59,89,37,16,26,9,11,39,0
Fawnskin,20577,6/9/17,735,3.7,197,NA,57,70,43,58,84,38,40,64,16,31,44,0
Fawnskin,20577,6/10/17,704,3.4,222,NA,55,70,41,57,85,37,32,54,14,24,41,0
Fawnskin,20577,6/11/17,758,3.6,204,NA,50,63,37,52,78,33,47,85,15,26,39,0
